"Encoding Id","Market","Rank","Station","Channel","Affiliate","Start Date","Start Time","Stop Date","Stop Time","Start Second","Stop Second","Seconds","Program","ISCI-20","Campaign","Advertiser","Product Name","Module Code","Phone Number","Length",
"0001411263","PHILADELPHIA","004","EUVP","066","IND","20200302","19:16:24","20200302","19:16:53","0000000010","0000000039","0000000045","THE GAME","BTI940330H","12/15/19","BTI","Mosaic REV","30","4846511854","30"
"0001400743","PHILADELPHIA","004","EUVP","066","IND","20200302","19:55:31","20200302","19:56:00","0000000010","0000000039","0000000045","THE GAME","BTI934930H","10/15/19","BTI","MBC Skills","30","4846511854","30"
"0001411263","PHILADELPHIA","004","EUVP","066","IND","20200302","20:14:24","20200302","20:14:53","0000000010","0000000039","0000000045","MOVIE","BTI940330H","12/15/19","BTI","Mosaic REV","30","4846511854","30"
"0001400743","PHILADELPHIA","004","EUVP","066","IND","20200303","14:46:47","20200303","14:47:16","0000000010","0000000039","0000000045","MOVIE","BTI934930H","10/15/19","BTI","MBC Skills","30","4846511854","30"
"0001411263","PHILADELPHIA","004","EUVP","066","IND","20200303","16:45:26","20200303","16:45:55","0000000010","0000000039","0000000045","MOVIE","BTI940330H","12/15/19","BTI","Mosaic REV","30","4846511854","30"
"0001400743","PHILADELPHIA","004","EUVP","066","IND","20200303","19:34:32","20200303","19:35:01","0000000010","0000000039","0000000045","THE GAME","BTI934930H","10/15/19","BTI","MBC Skills","30","4846511854","30"
"0001411263","PHILADELPHIA","004","EUVP","066","IND","20200303","20:40:11","20200303","20:40:40","0000000010","0000000039","0000000045","MOVIE","BTI940330H","12/15/19","BTI","Mosaic REV","30","4846511854","30"
"0001400743","PHILADELPHIA","004","EUVP","066","IND","20200304","14:09:50","20200304","14:10:19","0000000010","0000000039","0000000045","THE BERNIE MAC SHOW","BTI934930H","10/15/19","BTI","MBC Skills","30","4846511854","30"
"0001411263","PHILADELPHIA","004","EUVP","066","IND","20200304","14:29:12","20200304","14:29:41","0000000010","0000000039","0000000045","THE BERNIE MAC SHOW","BTI940330H","12/15/19","BTI","Mosaic REV","30","4846511854","30"
"0001400743","PHILADELPHIA","004","EUVP","066","IND","20200304","15:20:39","20200304","15:21:08","0000000010","0000000039","0000000045","MOVIE","BTI934930H","10/15/19","BTI","MBC Skills","30","4846511854","30"
"0001411263","PHILADELPHIA","004","EUVP","066","IND","20200304","17:13:25","20200304","17:13:54","0000000010","0000000039","0000000045","MOVIE","BTI940330H","12/15/19","BTI","Mosaic REV","30","4846511854","30"
"0001400743","PHILADELPHIA","004","EUVP","066","IND","20200305","15:44:38","20200305","15:45:07","0000000010","0000000039","0000000045","MOVIE","BTI934930H","10/15/19","BTI","MBC Skills","30","4846511854","30"
"0001411263","PHILADELPHIA","004","EUVP","066","IND","20200305","16:24:05","20200305","16:24:33","0000000011","0000000039","0000000045","MOVIE","BTI940330H","12/15/19","BTI","Mosaic REV","30","4846511854","30"
"0001400743","PHILADELPHIA","004","EUVP","066","IND","20200305","17:50:11","20200305","17:50:41","0000000010","0000000040","0000000045","MOVIE","BTI934930H","10/15/19","BTI","MBC Skills","30","4846511854","30"
"0001411263","PHILADELPHIA","004","EUVP","066","IND","20200305","18:22:50","20200305","18:23:19","0000000010","0000000039","0000000045","MOVIE","BTI940330H","12/15/19","BTI","Mosaic REV","30","4846511854","30"
